subject,condition,region,CMRO2,network,confidence,confidence_z,reaction_time,reaction_time_z
sub01,predictable,RH_SalVentAttn_FrOper_6,72.686,SalVentAttn,5.625,1.05,0.453,-2.145
sub01,predictable,RH_SalVentAttn_FrOper_7,124.253,SalVentAttn,5.625,1.05,0.453,-2.145
sub01,predictable,RH_SalVentAttn_FrOper_8,189.156,SalVentAttn,5.625,1.05,0.453,-2.145
sub01,predictable,RH_SalVentAttn_PFCl_1,136.205,SalVentAttn,5.625,1.05,0.453,-2.145
sub01,predictable,RH_SalVentAttn_Med_1,116.144,SalVentAttn,5.625,1.05,0.453,-2.145
sub01,predictable,RH_SalVentAttn_Med_2,119.804,SalVentAttn,5.625,1.05,0.453,-2.145
sub01,predictable,RH_SalVentAttn_Med_3,94.491,SalVentAttn,5.625,1.05,0.453,-2.145
sub01,predictable,RH_SalVentAttn_Med_4,149.716,SalVentAttn,5.625,1.05,0.453,-2.145
sub01,predictable,RH_SalVentAttn_Med_5,110.726,SalVentAttn,5.625,1.05,0.453,-2.145
sub01,predictable,RH_SalVentAttn_Med_6,143.676,SalVentAttn,5.625,1.05,0.453,-2.145
sub01,predictable,RH_SalVentAttn_Med_7,137.889,SalVentAttn,5.625,1.05,0.453,-2.145
sub01,predictable,RH_SalVentAttn_Med_8,268.339,SalVentAttn,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Cont_Par_1,187.422,Control,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Cont_Par_2,121.531,Control,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Cont_Par_3,142.144,Control,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Cont_Par_4,156.768,Control,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Cont_Par_5,116.331,Control,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Cont_Par_6,112.16,Control,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Cont_Temp_1,142.049,Control,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Cont_Temp_2,176.797,Control,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Cont_PFCv_1,120.104,Control,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Cont_PFCl_1,210.049,Control,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Cont_PFCl_2,161.38,Control,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Cont_PFCl_3,132.281,Control,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Cont_PFCl_4,167.605,Control,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Cont_PFCl_5,155.461,Control,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Cont_PFCl_6,167.077,Control,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Cont_PFCl_7,134.564,Control,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Cont_PFCl_8,123.216,Control,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Cont_PFCl_9,142.637,Control,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Cont_PFCl_10,141.504,Control,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Cont_PFCl_11,146.465,Control,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Cont_PFCl_12,127.638,Control,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Cont_PFCl_13,165.647,Control,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Cont_PFCl_14,239.401,Control,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Cont_PFCl_15,301.794,Control,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Cont_pCun_1,161.01,Control,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Cont_pCun_2,128.664,Control,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Cont_Cing_1,126.323,Control,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Cont_Cing_2,102.694,Control,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Cont_PFCmp_1,109.45,Control,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Cont_PFCmp_2,151.179,Control,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Default_Par_1,143.594,DefaultMode,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Default_Par_2,136.939,DefaultMode,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Default_Par_3,122.356,DefaultMode,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Default_Par_4,119.338,DefaultMode,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Default_Par_5,163.033,DefaultMode,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Default_Temp_1,184.626,DefaultMode,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Default_Temp_2,176.585,DefaultMode,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Default_Temp_3,132.697,DefaultMode,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Default_Temp_4,145.617,DefaultMode,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Default_Temp_5,95.39,DefaultMode,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Default_Temp_6,106.779,DefaultMode,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Default_Temp_7,142.602,DefaultMode,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Default_Temp_8,96.475,DefaultMode,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Default_PFCv_1,104.162,DefaultMode,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Default_PFCv_2,168.808,DefaultMode,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Default_PFCv_3,174.646,DefaultMode,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Default_PFCv_4,159.51,DefaultMode,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Default_PFCm_1,136.934,DefaultMode,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Default_PFCm_2,181.273,DefaultMode,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Default_PFCm_3,174.721,DefaultMode,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Default_PFCm_4,149.881,DefaultMode,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Default_PFCm_5,109.693,DefaultMode,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Default_PFCm_6,137.145,DefaultMode,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Default_PFCm_7,132.023,DefaultMode,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Default_PFCm_8,85.353,DefaultMode,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Default_PFCm_9,134.925,DefaultMode,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Default_PFCm_10,133.932,DefaultMode,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Default_PFCm_11,111.201,DefaultMode,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Default_PFCm_12,151.398,DefaultMode,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Default_PFCm_13,265.066,DefaultMode,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Default_PCC_1,121.972,DefaultMode,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Default_PCC_2,215.109,DefaultMode,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Default_PCC_3,112.205,DefaultMode,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Default_PCC_4,181.311,DefaultMode,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Default_PCC_5,191.668,DefaultMode,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Default_PCC_6,131.034,DefaultMode,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Default_PCC_7,94.137,DefaultMode,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Default_PCC_8,177.325,DefaultMode,5.625,1.05,0.453,-2.145
sub01,predictable,RH_Default_PCC_9,164.36,DefaultMode,5.625,1.05,0.453,-2.145
sub02,predictable,LH_Vis_1,104.501,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Vis_2,146.779,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Vis_3,79.669,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Vis_4,102.103,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Vis_5,89.118,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Vis_6,127.777,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Vis_7,109.617,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Vis_8,129.094,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Vis_9,78.858,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Vis_10,146.374,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Vis_11,176.1,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Vis_12,131.888,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Vis_13,87.622,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Vis_14,179.423,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Vis_15,134.652,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Vis_16,68.443,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Vis_17,150.252,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Vis_18,139.889,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Vis_19,229.041,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Vis_20,46.037,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Vis_21,159.034,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Vis_22,100.813,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Vis_23,131.194,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Vis_24,208.171,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Vis_25,225.214,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Vis_26,130.628,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Vis_27,163.384,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Vis_28,145.613,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Vis_29,235.329,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Vis_30,244.926,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Vis_31,205.509,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SomMot_1,97.349,SomatoMotor,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SomMot_2,139.781,SomatoMotor,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SomMot_3,90.011,SomatoMotor,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SomMot_4,76.291,SomatoMotor,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SomMot_5,57.694,SomatoMotor,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SomMot_6,175.291,SomatoMotor,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SomMot_7,100.942,SomatoMotor,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SomMot_8,86.498,SomatoMotor,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SomMot_9,150.445,SomatoMotor,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SomMot_10,77.484,SomatoMotor,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SomMot_11,125.654,SomatoMotor,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SomMot_12,225.948,SomatoMotor,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SomMot_13,212.57,SomatoMotor,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SomMot_14,166.743,SomatoMotor,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SomMot_15,194.11,SomatoMotor,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SomMot_16,185.278,SomatoMotor,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SomMot_17,136.298,SomatoMotor,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SomMot_18,92.715,SomatoMotor,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SomMot_19,166.337,SomatoMotor,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SomMot_20,195.063,SomatoMotor,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SomMot_21,161.881,SomatoMotor,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SomMot_22,158.472,SomatoMotor,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SomMot_23,113.154,SomatoMotor,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SomMot_24,106.617,SomatoMotor,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SomMot_25,165.09,SomatoMotor,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SomMot_26,144.917,SomatoMotor,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SomMot_27,97.605,SomatoMotor,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SomMot_28,129.226,SomatoMotor,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SomMot_29,111.938,SomatoMotor,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SomMot_30,150.281,SomatoMotor,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SomMot_31,132.744,SomatoMotor,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SomMot_32,130.937,SomatoMotor,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SomMot_33,142.193,SomatoMotor,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SomMot_34,335.963,SomatoMotor,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SomMot_35,107.308,SomatoMotor,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SomMot_36,134.225,SomatoMotor,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SomMot_37,171.976,SomatoMotor,4.75,0.54,0.466,-1.783
sub02,predictable,LH_DorsAttn_Post_1,59.31,DorsAttn,4.75,0.54,0.466,-1.783
sub02,predictable,LH_DorsAttn_Post_2,88.239,DorsAttn,4.75,0.54,0.466,-1.783
sub02,predictable,LH_DorsAttn_Post_3,135.175,DorsAttn,4.75,0.54,0.466,-1.783
sub02,predictable,LH_DorsAttn_Post_4,108.033,DorsAttn,4.75,0.54,0.466,-1.783
sub02,predictable,LH_DorsAttn_Post_5,167.626,DorsAttn,4.75,0.54,0.466,-1.783
sub02,predictable,LH_DorsAttn_Post_6,93.886,DorsAttn,4.75,0.54,0.466,-1.783
sub02,predictable,LH_DorsAttn_Post_7,172.6,DorsAttn,4.75,0.54,0.466,-1.783
sub02,predictable,LH_DorsAttn_Post_8,80.143,DorsAttn,4.75,0.54,0.466,-1.783
sub02,predictable,LH_DorsAttn_Post_9,82.377,DorsAttn,4.75,0.54,0.466,-1.783
sub02,predictable,LH_DorsAttn_Post_10,92.27,DorsAttn,4.75,0.54,0.466,-1.783
sub02,predictable,LH_DorsAttn_Post_11,95.125,DorsAttn,4.75,0.54,0.466,-1.783
sub02,predictable,LH_DorsAttn_Post_12,110.413,DorsAttn,4.75,0.54,0.466,-1.783
sub02,predictable,LH_DorsAttn_Post_13,191.859,DorsAttn,4.75,0.54,0.466,-1.783
sub02,predictable,LH_DorsAttn_Post_14,138.268,DorsAttn,4.75,0.54,0.466,-1.783
sub02,predictable,LH_DorsAttn_Post_15,106.343,DorsAttn,4.75,0.54,0.466,-1.783
sub02,predictable,LH_DorsAttn_Post_16,167.172,DorsAttn,4.75,0.54,0.466,-1.783
sub02,predictable,LH_DorsAttn_Post_17,157.095,DorsAttn,4.75,0.54,0.466,-1.783
sub02,predictable,LH_DorsAttn_FEF_1,195.198,DorsAttn,4.75,0.54,0.466,-1.783
sub02,predictable,LH_DorsAttn_FEF_2,146.131,DorsAttn,4.75,0.54,0.466,-1.783
sub02,predictable,LH_DorsAttn_FEF_3,154.819,DorsAttn,4.75,0.54,0.466,-1.783
sub02,predictable,LH_DorsAttn_FEF_4,220.76,DorsAttn,4.75,0.54,0.466,-1.783
sub02,predictable,LH_DorsAttn_PrCv_1,145.642,DorsAttn,4.75,0.54,0.466,-1.783
sub02,predictable,LH_DorsAttn_PrCv_2,200.785,DorsAttn,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SalVentAttn_ParOper_1,113.989,SalVentAttn,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SalVentAttn_ParOper_2,125.346,SalVentAttn,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SalVentAttn_ParOper_3,145.243,SalVentAttn,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SalVentAttn_ParOper_4,142.679,SalVentAttn,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SalVentAttn_TempOcc_1,111.233,SalVentAttn,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SalVentAttn_FrOper_1,45.99,SalVentAttn,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SalVentAttn_FrOper_2,80.141,SalVentAttn,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SalVentAttn_FrOper_3,97.13,SalVentAttn,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SalVentAttn_FrOper_4,91.603,SalVentAttn,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SalVentAttn_FrOper_5,112.682,SalVentAttn,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SalVentAttn_FrOper_6,78.201,SalVentAttn,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SalVentAttn_FrOper_7,79.657,SalVentAttn,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SalVentAttn_FrOper_8,111.187,SalVentAttn,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SalVentAttn_FrOper_9,143.962,SalVentAttn,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SalVentAttn_PFCl_1,154.751,SalVentAttn,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SalVentAttn_Med_1,88.245,SalVentAttn,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SalVentAttn_Med_2,92.92,SalVentAttn,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SalVentAttn_Med_3,80.197,SalVentAttn,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SalVentAttn_Med_4,102.477,SalVentAttn,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SalVentAttn_Med_5,96.26,SalVentAttn,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SalVentAttn_Med_6,118.859,SalVentAttn,4.75,0.54,0.466,-1.783
sub02,predictable,LH_SalVentAttn_Med_7,248.55,SalVentAttn,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Cont_Par_1,168.137,Control,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Cont_Par_2,177.813,Control,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Cont_Par_3,161.375,Control,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Cont_Par_4,133.335,Control,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Cont_Par_5,130.922,Control,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Cont_Par_6,81.421,Control,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Cont_Temp_1,182.026,Control,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Cont_PFCl_1,229.7,Control,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Cont_PFCl_2,162.015,Control,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Cont_PFCl_3,136.981,Control,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Cont_PFCl_4,144.152,Control,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Cont_PFCl_5,123.203,Control,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Cont_PFCl_6,180.39,Control,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Cont_PFCl_7,180.805,Control,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Cont_PFCl_8,129.896,Control,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Cont_PFCl_9,163.208,Control,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Cont_PFCv_1,78.752,Control,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Cont_pCun_1,179.218,Control,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Cont_pCun_2,127.735,Control,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Cont_Cing_1,52.494,Control,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Cont_Cing_2,69.449,Control,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Cont_PFCmp_1,117.887,Control,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Default_Temp_1,126.606,DefaultMode,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Default_Temp_2,197.166,DefaultMode,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Default_Temp_4,113.696,DefaultMode,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Default_Temp_5,89.567,DefaultMode,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Default_Temp_6,102.238,DefaultMode,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Default_Temp_7,164.075,DefaultMode,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Default_Temp_8,146.245,DefaultMode,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Default_Temp_9,185.256,DefaultMode,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Default_Temp_10,106.724,DefaultMode,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Default_Temp_11,147.746,DefaultMode,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Default_Temp_12,75.715,DefaultMode,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Default_Temp_13,162.123,DefaultMode,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Default_Temp_14,200.905,DefaultMode,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Default_Temp_15,166.211,DefaultMode,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Default_Temp_16,206.633,DefaultMode,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Default_Temp_17,165.788,DefaultMode,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Default_PFC_1,109.023,DefaultMode,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Default_PFC_2,193.619,DefaultMode,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Default_PFC_3,76.566,DefaultMode,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Default_PFC_4,130.319,DefaultMode,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Default_PFC_5,165.265,DefaultMode,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Default_PFC_6,158.506,DefaultMode,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Default_PFC_7,141.382,DefaultMode,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Default_PFC_8,90.986,DefaultMode,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Default_PFC_9,74.009,DefaultMode,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Default_PFC_10,156.548,DefaultMode,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Default_PFC_11,161.306,DefaultMode,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Default_PFC_12,73.155,DefaultMode,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Default_PFC_13,83.974,DefaultMode,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Default_PFC_14,193.731,DefaultMode,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Default_PFC_15,135.663,DefaultMode,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Default_PFC_16,196.396,DefaultMode,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Default_PFC_17,201.609,DefaultMode,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Default_PFC_18,160.461,DefaultMode,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Default_PFC_19,197.068,DefaultMode,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Default_PFC_20,140.011,DefaultMode,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Default_PFC_21,157.245,DefaultMode,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Default_PFC_22,127.924,DefaultMode,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Default_PFC_23,174.336,DefaultMode,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Default_PFC_24,217.472,DefaultMode,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Default_PCC_1,91.681,DefaultMode,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Default_PCC_2,89.822,DefaultMode,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Default_PCC_3,126.632,DefaultMode,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Default_PCC_4,124.175,DefaultMode,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Default_PCC_5,160.86,DefaultMode,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Default_PCC_6,133.822,DefaultMode,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Default_PCC_7,106.666,DefaultMode,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Default_PCC_8,111.021,DefaultMode,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Default_PCC_9,69.813,DefaultMode,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Default_PCC_10,151.758,DefaultMode,4.75,0.54,0.466,-1.783
sub02,predictable,LH_Default_PCC_11,129.643,DefaultMode,4.75,0.54,0.466,-1.783
sub02,predictable,RH_Vis_1,102.979,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,RH_Vis_2,128.78,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,RH_Vis_3,50.821,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,RH_Vis_4,145.766,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,RH_Vis_5,84.353,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,RH_Vis_6,81.416,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,RH_Vis_7,69.423,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,RH_Vis_8,89.53,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,RH_Vis_9,120.315,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,RH_Vis_10,184.927,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,RH_Vis_11,164.608,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,RH_Vis_12,113.871,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,RH_Vis_13,202.399,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,RH_Vis_14,65.874,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,RH_Vis_15,163.029,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,RH_Vis_16,101.668,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,RH_Vis_17,60.126,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,RH_Vis_18,219.244,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,RH_Vis_19,133.303,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,RH_Vis_20,63.799,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,RH_Vis_21,200.284,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,RH_Vis_22,148.906,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,RH_Vis_23,144.998,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,RH_Vis_24,82.542,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,RH_Vis_25,213.803,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,RH_Vis_26,133.869,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,RH_Vis_27,139.516,Visual,4.75,0.54,0.466,-1.783
sub02,predictable,RH_Vis_28,155.457,Visual,4.75,0.54,0.466,-1.783
